Id,Price
1367,308052.30829330336
1368,549724.8737387374
1369,476514.8294377959
1370,488032.5684104001
1371,765179.6646770085
1372,153019.19324330374
1373,401809.1967864182
1374,892704.0883309912
1375,515585.6778476232
1376,422162.4332356404
1377,525930.9367726536
1378,173778.54210353934
1379,533271.1624903058
1380,342936.75676983723
1381,249341.08640409727
1382,501078.7843077512
1383,1063375.5342566057
1384,69227.39151389571
1385,539680.1523668607
1386,406906.64132561546
1387,943963.6417316499
1388,454964.15925824066
1389,349337.6487988244
1390,536456.2579307241
1391,652953.1756998919
1392,547204.4387815482
1393,182152.32176023442
1394,104259.54173304368
1395,636054.1013120428
1396,804905.9955714471
1397,287148.80641818297
1398,283396.760786773
1399,794221.4295290434
1400,573988.4879075892
1401,533217.7929543589
1402,831188.2579022597
1403,156133.8451775532
1404,619975.0177052395
1405,228599.32953396114
1406,699052.251780769
1407,528404.0540949838
1408,853355.565444163
1409,538205.5198074579
1410,802087.6967733286
1411,466245.785334987
1412,568739.7558507583
1413,418619.4519739236
1414,556925.9926484582
1415,306629.9407418143
1416,961780.8695741886
1417,491842.7340429384
1418,400091.3092908597
1419,551514.9794459295
1420,628101.0178184148
1421,898784.2548119768
1422,646042.3619151039
1423,645069.330930229
1424,1224444.2792266905
1425,518215.735395699
1426,338962.33168485237
1427,693179.8176244571
1428,645347.2513636743
1429,0.0
1430,642536.7888746521
1431,892046.0899937378
1432,601126.2767902375
1433,23388.377348448674
1434,1002864.7825822354
1435,579626.5314333166
1436,320518.0381682883
1437,800635.8825327273
1438,221096.0705612686
1439,303477.4708445193
1440,430495.76508926303
1441,466916.0433670474
1442,709629.0384509763
1443,413706.96609475877
1444,131514.07144028583
1445,1074730.0300762746
1446,237076.53116353042
1447,421237.1156565582
1448,210538.0666131894
1449,445531.22567863227
1450,356586.9172070528
1451,407222.2230346006
1452,1086606.4297776148
1453,461126.9660124888
1454,513512.72328997107
1455,118324.60276491445
1456,53550.99404863641
1457,1026624.2984144737
1458,748058.9703524278
1459,118067.65190816863
1460,526697.60769226
1461,321061.28806205734
1462,443373.52386559674
1463,503050.76333275577
1464,518472.3947667423
1465,366855.3589357062
1466,626161.8630142432
1467,694405.5720167805
1468,944287.9693963819
1469,655910.2168296236
1470,435007.33117046
1471,262040.10082270612
1472,969861.5237133804
1473,286589.0406094951
1474,425550.2531929005
1475,826629.4817252455
1476,710218.104335689
1477,172259.66914422344
1478,163683.31455534382
1479,916604.8678524784
1480,767139.0668948442
1481,727713.6933483013
1482,412112.539738969
1483,300134.96600826224
1484,513365.9782007003
1485,51868.50733885402
1486,482098.42149429896
1487,737115.9859097358
1488,358767.4189514535
1489,482634.38238374656
1490,279398.17498853576
1491,363259.5676659567
1492,549339.1206075938
1493,327375.49833857757
1494,562616.0725904845
1495,512613.50274756073
1496,404090.1440663609
1497,1158261.527507544
1498,917050.2427206583
1499,364305.23053178977
1500,364595.0090930845
1501,559136.2793829616
1502,956231.2957506727
1503,167048.10949840344
1504,1422311.8261933918
1505,1171209.7696483382
1506,196699.85642756976
1507,432579.02967813873
1508,1110733.8764738496
1509,405505.3472734556
1510,786025.4914729428
1511,625717.8833702723
1512,262983.57939117117
1513,566386.275518211
1514,406926.4715027886
1515,753135.0920577288
1516,539406.1066927505
1517,1175357.589806858
1518,420675.0778862321
1519,600232.2940156953
1520,887603.0416151739
1521,358196.7834527548
1522,145311.44055193587
1523,472118.67062160664
1524,431393.6433935554
1525,557232.2772615041
1526,242584.18525615754
1527,553733.0025999765
1528,539501.0203908613
1529,243634.3874354674
1530,529937.9616844042
1531,177157.932177249
1532,312831.29465450963
1533,261092.17073908553
1534,682184.2035740591
1535,491557.51600264234
1536,521754.5433934963
1537,478581.9999764343
1538,530172.4123987331
1539,321884.4934011483
1540,182863.66823205136
1541,528980.5223490905
1542,520894.3910417648
1543,1596213.5708441066
1544,1021825.3666796697
1545,1074578.9161339458
1546,593225.955817311
1547,220355.10131589818
1548,214567.6148725322
1549,414387.36863638146
1550,940936.4947017096
1551,318941.2258213443
1552,320137.99337986624
1553,672350.2980796588
1554,624552.8395990863
1555,905070.9179775917
1556,395032.5760573684
1557,630290.0356760137
1558,797295.9815062645
1559,206036.78850858967
1560,760127.5955872281
1561,728357.4646748537
1562,1966673.8977728907
1563,1429292.2954548192
1564,600172.955385139
1565,346569.1415249618
1566,801897.4618899499
1567,674447.1246503037
1568,336906.5379838197
1569,579539.950706248
1570,560967.0353701314
1571,476137.26434687997
1572,330041.095684305
1573,1156060.2507922756
1574,486770.25064298656
1575,1019242.6724363872
1576,517957.48702078353
1577,481288.6566888386
1578,490630.0620669416
1579,535839.4859933205
1580,217209.45208863338
1581,93110.46113806195
1582,650381.7307869332
1583,501823.1872119487
1584,547034.744802872
1585,0.0
1586,169404.3291913707
1587,864383.2684253012
1588,497135.1964812877
1589,513654.01445513783
1590,382473.94083606545
1591,1017901.5274347577
1592,439787.08956469933
1593,493880.4639757151
1594,450958.4811649987
1595,862872.7564309904
1596,616454.1982728152
1597,307628.1601311251
1598,318803.2561848125
1599,344911.9633026598
1600,907927.2783595218
1601,205390.47883209272
1602,421614.68392859393
1603,596822.8132194116
1604,616513.0576116485
1605,769320.3736444602
1606,458359.36190765176
1607,217238.65236063616
1608,838465.2737453417
1609,511149.3740848642
1610,1196749.0636802737
1611,477676.5502570784
1612,357372.3267712031
1613,351322.9955771656
1614,221055.86683846696
1615,455913.7493854719
1616,395854.62715390255
1617,570393.2477280028
1618,359431.95929587726
1619,369924.5836930832
1620,161823.16661141516
1621,408686.36847520433
1622,579591.608322543
1623,894924.8787528656
1624,1211254.81058808
1625,554591.171648455
1626,508388.047167016
1627,436261.23668115784
1628,1305915.9061641213
1629,475481.54028952285
1630,912479.6137160815
1631,303247.5336903034
1632,828697.2664615229
1633,297471.736546749
1634,378860.6966992599
1635,299376.81177882093
1636,918586.3943318587
1637,284559.2182339411
1638,743577.8246830029
1639,420262.5534621381
1640,718220.0775248994
1641,109346.7284045468
1642,562924.1918616816
1643,592242.6375182224
1644,1043959.67063649
1645,446124.8935448745
1646,378616.05505241314
1647,295789.4961411511
1648,89453.99024002365
1649,321900.2362017558
1650,329327.18451654713
1651,112165.47034056252
1652,308431.19479793333
1653,846454.6877666444
1654,730581.9662710356
1655,426271.41807278385
1656,879731.7698338013
1657,607510.5494289856
1658,182789.322617682
1659,487155.2292429702
1660,491312.47722300043
1661,175632.0486114727
1662,407392.8078538452
1663,944507.6531422511
1664,223253.0001689967
1665,321871.0429175019
1666,386248.85817108257
1667,290481.96284150344
1668,412982.9938932414
1669,877800.4405953751
1670,852666.4820606011
1671,212616.25500573497
1672,357053.11972866417
1673,136300.38114045048
1674,206276.3389459505
1675,399885.3000372331
1676,810071.0887816226
1677,474733.42747582076
1678,696273.5439906238
1679,255140.13445504877
1680,510234.8131696817
1681,521692.07099337934
1682,671288.2550097259
1683,329681.2375532926
1684,531315.4833224971
1685,571109.91129065
1686,488497.4179637183
1687,451843.21260285826
1688,502202.0283078144
1689,611033.3707249339
1690,478132.2252765035
1691,689257.107245776
1692,295641.62359293725
1693,349481.7444651795
1694,683944.524553693
1695,736455.2624423398
1696,751823.4938216957
1697,0.0
1698,118775.37943365262
1699,668985.8151386098
1700,965477.7337629362
1701,226370.08610032656
1702,745565.314187818
1703,433937.4013511298
1704,162161.7227555469
1705,733598.8524876846
1706,792085.2574101182
1707,312919.1859550999
1708,619736.558418357
1709,227150.35547122476
1710,244530.29386572534
1711,329392.96173617785
1712,484767.1981767325
1713,126284.23751496786
1714,1164744.7518751798
1715,380640.9873555935
1716,497991.1583231392
1717,47480.32513259427
1718,427030.4270972031
1719,377406.1599487084
1720,377947.2553260104
1721,437039.060572645
1722,420603.7044667678
1723,125635.35526135494
1724,1518483.4696996992
1725,443686.7117283925
1726,288520.6140705323
1727,808364.33152231
1728,550584.0402494908
1729,683947.3417172027
1730,324340.6687244307
1731,616145.3468540736
1732,396685.1153058257
1733,265825.7745533607
1734,236066.5501116545
1735,409512.1979717855
1736,684482.2052475129
1737,601917.1374077129
1738,567063.1100815845
1739,776497.5064315924
1740,594737.390072806
1741,949124.505896026
1742,725462.1481494401
1743,478525.79271122924
1744,480788.59781178203
1745,410062.64879552234
1746,708934.9430146868
1747,610338.5481690833
1748,454443.4276545978
1749,481195.01560087985
1750,602875.1953136344
1751,323296.1895768983
1752,278299.1946050274
1753,272977.7522586484
1754,884914.7293395388
1755,437881.96802200546
1756,537916.8703919027
1757,562155.0420121145
1758,450797.4333038926
1759,983130.3271986216
1760,397375.53609762987
1761,674407.6302941544
1762,553701.1952793457
1763,431216.49442234647
1764,609739.2431306735
1765,431891.464572996
1766,472521.19108163775
1767,2041284.804835987
1768,804263.5266789707
1769,677991.062253449
1770,580084.0098583063
1771,286134.5069666845
1772,779659.2014678431
1773,352567.42837893695
1774,174965.94004602655
1775,132392.08876042627
1776,302569.1515426127
1777,691095.9205778735
1778,930865.6546174211
1779,492264.08219756314
1780,507776.66015975416
1781,371582.09936102293
1782,706491.6777496638
1783,481354.9272684351
1784,197740.5634146034
1785,172204.39593804238
1786,381806.17773684603
1787,318711.4355704992
1788,591192.5803008772
1789,276302.1042078168
1790,849828.6847846387
1791,145818.88358032942
1792,324476.9626212267
1793,327624.4604694707
1794,165691.00815412903
1795,1056867.672619288
1796,351264.812235547
1797,185597.84559547063
1798,621122.4278484468
1799,380039.2247371664
1800,724851.7934901066
1801,356607.55864762736
1802,615737.5663479145
1803,182065.7908616765
1804,837243.0488463418
1805,563519.9993479264
1806,1527236.7430400015
1807,327880.8231339643
1808,718944.8176809123
1809,726235.0283579766
1810,972103.2653448933
1811,1336179.1191750348
1812,1215817.6604787
1813,443431.27243939776
1814,904694.1401082008
1815,475232.5642501059
1816,270215.2637261594
1817,459345.4488593974
1818,790183.6067819165
1819,270311.62281206995
1820,238497.77471949067
1821,996862.9490410411
1822,651815.5427142313
1823,561983.2203712489
1824,260730.10010400385
1825,170137.4276748242
1826,215259.24051592447
1827,867431.1526564365
1828,1504622.5667515146
1829,566627.6467160347
1830,762720.4239957274
1831,549396.8805192622
1832,343858.5653914092
1833,1133148.297010879
1834,474257.7277466994
1835,564195.1807571098
1836,528072.569503139
1837,515319.1814671406
1838,580560.452447352
1839,896182.6346852786
1840,403163.95764574816
1841,197321.064208208
1842,464933.9103568088
1843,498304.16853451025
1844,447704.61783828394
1845,353832.79585541063
1846,942289.6617366691
1847,822449.7027504256
1848,966279.4437600554
1849,916417.0956974789
1850,558426.3737244747
1851,672155.2139341191
1852,342194.26765127946
1853,333673.3367585811
1854,349357.2232090708
1855,647214.1699184144
1856,620032.7525644198
1857,125176.5855211225
1858,518994.4757691533
1859,644445.0064727617
1860,339083.5960778578
1861,187857.47334582993
1862,495282.53993309336
1863,301576.25451221905
1864,632661.1556780684
1865,460858.93370020326
1866,196227.91110827908
1867,374380.29882459855
1868,138389.98407234036
1869,446734.7461955124
1870,537081.2053225018
1871,304224.9668768343
1872,233363.8605613624
1873,522768.98885968403
1874,623997.6646258167
1875,590302.1851348842
1876,438502.0688324849
1877,221381.03766267252
1878,583096.4511000625
1879,415140.9272115352
1880,236422.40726189746
1881,298235.8816403451
1882,254955.73074467859
1883,370681.83822997485
1884,529179.5876862083
1885,238707.31697402324
1886,569838.4195012634
1887,413173.25656432007
1888,469873.36393950024
1889,775825.7590530254
1890,489364.00573056075
1891,369548.2055432432
1892,699120.8606202599
1893,389547.0825325524
1894,621861.9008526439
1895,462237.6004545118
1896,967303.6428048614
1897,1193166.3327217149
1898,401198.9803477071
1899,886694.6809632811
1900,341806.50115561194
1901,661948.0255364926
1902,484285.86918564624
1903,448380.8390832017
1904,749824.065006919
1905,404957.4544740571
1906,492298.4655359252
1907,608866.4317674164
1908,924588.5683077893
1909,478396.78237259097
1910,547443.3190600252
1911,367296.7071227019
1912,587369.0730214358
1913,619685.1750004108
1914,278599.26605863794
1915,248337.858953082
1916,734555.8072692232
1917,681068.4869187702
1918,459221.69239163824
1919,603593.3844738018
1920,682756.6438931325
1921,633255.4947159822
1922,1096212.2371075174
1923,2439113.9169395585
1924,859740.7983812988
1925,310225.219372149
1926,525078.1392268629
1927,766121.6090774222
1928,735142.7388108992
1929,876785.929627062
1930,282024.733124786
1931,1410051.7411170118
1932,457172.67003158946
1933,416737.7450265873
1934,531324.7948229676
1935,307098.113342987
1936,421701.97573614237
1937,530179.4302095739
1938,552363.7077334424
1939,628867.9465919508
1940,1238277.020956566
1941,454093.6969268522
1942,133635.24243821687
1943,609137.9964028852
1944,810479.7320033067
1945,455412.55074977624
1946,176444.99209595216
1947,551870.3601743595
1948,607844.7009943656
1949,93046.45440242148
1950,498154.4777702516
1951,434549.24780724477
1952,246289.3960309915
1953,204934.0273252079
1954,392894.1625666892
1955,405929.4034961386
1956,396707.2624795012
1957,372767.3201524805
1958,210056.78061144782
1959,500898.2372882192
1960,0.0
1961,683797.2157885828
1962,823504.7347163751
1963,497703.04322155967
1964,360571.38708030334
1965,166086.015817334
1966,544761.5502692041
1967,869377.5947605895
1968,378012.61616425705
1969,717002.647753252
1970,1262375.1241605622
1971,513382.0807304292
1972,676831.6912146795
1973,303042.08879644587
1974,666924.9805935984
1975,90636.43332736177
1976,437632.8167973395
1977,651229.6571846969
1978,755906.7225961025
1979,784461.0557439288
1980,15891.558828066918
1981,917514.2456704145
1982,434770.40676572255
1983,539154.2440726856
1984,743998.1140143356
1985,454864.3514491335
1986,474575.25347448885
1987,590852.1310277929
1988,1122120.8118928138
1989,585129.5159856449
1990,654147.4917123675
1991,520048.51506799227
1992,533306.8687453342
1993,396064.22910250747
1994,9446.306768006878
1995,381752.70684719156
1996,269658.36149092787
1997,197110.05539977056
1998,1161467.8274902725
1999,338043.4433208868
2000,618140.3093049289
2001,386956.3544235162
2002,642265.8540603826
2003,677691.659375558
2004,824718.8942935662
2005,712289.9661780212
2006,476573.03536280023
2007,372111.5010716594
2008,251966.64442201436
2009,629022.8534007919
2010,386463.83783761243
2011,883687.7164183245
2012,409977.75812858716
2013,871549.6233762103
2014,183097.84457154968
2015,430921.65957848664
2016,622293.7776561322
2017,461484.6317665773
2018,1141466.3855071417
2019,369961.42727153876
2020,582079.4565733755
2021,299311.7217936322
2022,325394.1019342403
2023,1137689.210631
2024,788341.8381611571
2025,569023.772441732
2026,735276.5776909984
2027,614147.6038988311
2028,239777.69908850855
2029,419690.62402998126
2030,187961.02885600616
2031,589810.8009091313
2032,494076.55690678285
2033,318302.5258501441
2034,467904.8933488496
2035,224274.2475139107
2036,85632.68436671095
2037,556649.6558142649
2038,309165.3271343898
2039,646540.8519528832
2040,561684.7352642012
2041,590575.4997514422
2042,798838.9100578805
2043,262175.69024907926
2044,796563.0320986818
2045,478542.0676278127
2046,440636.3181237045
2047,406121.10599453293
2048,226011.9548718807
2049,68201.49915372365
2050,2834.909188162419
2051,661104.9697396965
2052,383887.70801496744
2053,347349.04533600796
2054,246109.65637035866
2055,723359.5082960256
2056,251802.39910295792
2057,451399.15844589367
2058,659165.3841307549
2059,560349.1059713124
2060,588105.2300407958
2061,270361.9417031078
2062,464207.4196600796
2063,794070.2686069579
2064,260104.0792882517
2065,354716.6240911273
2066,147928.92034068867
2067,757235.1735271402
2068,669610.6179073118
2069,539436.995574436
2070,589095.8925269609
2071,437167.0922905086
2072,160568.4175481301
2073,464479.5493390824
2074,128139.45831235417
2075,493763.5575631127
2076,680713.7953674562
2077,638925.6576877503
2078,234117.29123265366
2079,266843.0701100126
2080,491029.1050413215
2081,1012212.6534037865
2082,483360.17214112234
2083,0.0
2084,348288.08421875536
2085,456137.899064778
2086,614444.2208802534
2087,1007473.3636367209
2088,373837.08979903767
2089,750340.5509012212
2090,627292.9179333987
2091,191889.3843105301
2092,747369.3367501216
2093,101064.25527814717
2094,458864.86783285433
2095,1737.7362511504907
2096,801880.9338885853
2097,192524.3551910743
2098,554870.6826592264
2099,592775.5255509441
2100,616392.3040255972
2101,201693.62793715933
2102,508051.19563797186
2103,1100564.578812793
2104,861415.0442762151
2105,555503.2421504536
2106,203222.80689758144
2107,439099.65811346093
2108,184773.90708547411
2109,213186.97583391133
2110,636805.7162318818
2111,966006.546002311
2112,360717.36592844303
2113,567522.9755834176
2114,688127.4927572362
2115,793188.5951273124
2116,912990.9169297919
2117,445370.6273340059
2118,491530.4959247259
2119,1060458.7547577075
2120,381309.4664768307
2121,394438.0294667226
2122,447908.26852423704
2123,780690.616254884
2124,276642.7303223948
2125,379274.508383225
2126,453470.5018380632
2127,101197.85152948677
2128,363293.5508799514
2129,418706.0504492951
2130,738776.6729826131
2131,509483.0698935333
2132,189525.95404512528
2133,543936.5256514759
2134,511792.3842719025
2135,711694.0229051382
2136,31401.305886596267
2137,693897.5712599799
2138,155626.1088970236
2139,382459.46145795926
2140,436188.369242719
2141,368296.9767840386
2142,193519.3303986342
2143,424865.7256639702
2144,642817.2636520492
2145,410296.21878664737
2146,797959.0343005176
2147,329161.2094196348
2148,381900.4346597848
2149,651025.3859629101
2150,455028.34685704956
2151,672807.8348732407
2152,350873.95737779903
2153,896233.7184526073
2154,787592.5678503189
2155,486724.8502083552
2156,493923.037793507
2157,193067.57214725326
2158,892197.287450513
2159,187398.62850877462
2160,363790.06496348116
2161,788990.3082619403
2162,488563.72557253647
2163,60779.257523770444
2164,628252.7315270386
2165,2014008.1624943553
2166,536543.8949181988
2167,471752.9368237177
2168,1149897.3811277705
2169,135500.55961237778
2170,687751.6867910186
2171,218912.02720229025
2172,333455.3132646474
2173,283288.8617607985
2174,827013.5979573671
2175,374215.6248025974
2176,449549.8586149438
2177,233229.0956921787
2178,625311.3390016635
2179,190654.1956076271
2180,511096.1437013657
2181,1101865.1795394656
2182,294608.27807353146
2183,882316.4409617044
2184,767321.4551840444
2185,843966.0940311853
2186,741010.3074661044
2187,801100.8757176232
2188,0.0
2189,702605.9963962354
2190,297393.56464772526
2191,259294.1565107865
2192,310064.9109800593
2193,473993.77771317185
2194,616257.1393146582
2195,1149122.5141124548
2196,914361.701120515
2197,348353.61753260903
2198,628097.6757742534
2199,517914.4489417622
2200,375686.7321780235
2201,873247.124551257
2202,520375.2120938016
2203,652330.6316919584
2204,862080.8146845883
2205,434344.1265939242
2206,273856.31906469027
2207,746760.8195703421
2208,593550.1391727389
2209,506385.65336991026
2210,530892.656123581
2211,352669.3472212743
2212,356956.1869802119
2213,413633.4929146515
2214,787007.7519012576
2215,476468.6136789146
2216,317706.0943584661
2217,529631.8669131828
2218,392891.18495496135
2219,0.0
2220,476033.517672624
2221,316156.2297535038
2222,551179.3370944064
2223,287640.6011618956
2224,483171.5227870407
2225,370210.30255330016
2226,314050.0822646626
2227,380953.5906080412
2228,183648.5616448432
2229,612295.3992719431
2230,285444.63830487186
2231,778916.2710584285
2232,970419.5416408572
2233,582554.7822092752
2234,918577.6595643917
2235,157597.5369536322
2236,526518.4727373847
2237,461995.073252533
2238,207736.47193095536
2239,276651.2815557119
2240,302496.639118675
2241,481670.4435716296
2242,516743.23618867004
2243,737484.5411467473
2244,559212.6464880425
2245,272075.1278015642
2246,622389.2169398956
2247,754559.6741664244
2248,408121.75620915974
2249,531339.1146931923
2250,226942.78187955305
2251,345868.4262684634
2252,634661.6152229089
2253,649381.1936248604
2254,727115.4580534177
2255,1001637.6548248148
2256,569192.5889764186
2257,1109764.9188402002
2258,320164.923038144
2259,855337.3098912784
2260,381740.30627531616
2261,540991.7806861835
2262,459645.80541853566
2263,1023666.8675559615
2264,504919.6978307506
2265,476451.37276987004
2266,743306.7663710681
2267,1526830.1288123804
2268,746333.5220012116
2269,521862.38120282395
2270,200737.56068359362
2271,763159.7979616884
2272,489737.80251449073
2273,450897.1140063627
2274,822368.5802083581
2275,1146667.2216887563
2276,503964.84681670164
2277,443018.1049571592
2278,55506.26369188278
2279,750571.7833663789
2280,190210.0947662801
2281,330138.07050520484
2282,387520.542085067
2283,590417.291873047
2284,410363.9868498798
2285,617776.0549866792
2286,435671.15651514346
2287,931829.3422722523
2288,1124172.3197251977
2289,286409.8538157949
2290,552613.2269520947
2291,354872.447006888
2292,697170.1205652938
2293,1115571.064257656
2294,530334.0825669065
2295,217396.5637600143
2296,421605.1298876951
2297,506848.9976645594
2298,835097.7716289684
2299,275545.03124807583
2300,212170.82901996572
2301,190403.29500999133
2302,251245.39970828668
2303,423593.8797682336
2304,224703.96290873375
2305,613207.5736162763
2306,375656.0082222767
2307,380665.76198027807
2308,309703.1907480919
2309,309154.52425871737
2310,617148.1785310779
2311,391925.0184306935
2312,771085.0823711833
2313,140379.29713443673
2314,257908.5825600032
2315,710014.9844686962
2316,617519.3581510668
2317,726462.3898320869
2318,515002.81721780397
2319,165231.6098611473
2320,169295.30674775963
2321,533817.7036579306
2322,677419.8566950429
2323,0.0
2324,247017.46067831008
2325,251234.01659525489
2326,695398.299851872
2327,325692.63067234564
2328,497748.4311156348
2329,377143.70584838116
2330,514471.2793822235
2331,601461.7603718236
2332,91033.07183969679
2333,275002.9411512889
2334,438372.6924648963
2335,425660.49859173433
2336,622671.1338624818
2337,295089.64475957595
2338,229453.2644432051
2339,504357.29269716435
2340,487574.60161550133
2341,255273.27260217146
2342,1130176.7850688742
2343,326696.7622267069
2344,427583.88622984546
2345,235413.65142327582
2346,1370249.2738953934
2347,745704.6708481576
2348,743466.33159055
2349,374689.15606863995
2350,275123.02461234486
2351,169970.5521152204
2352,376420.9242985337
2353,129078.04037073202
2354,293663.2393653593
2355,305933.40859882324
2356,822849.2098829241
2357,475981.90848159883
2358,432076.34869029035
2359,616895.2792390513
2360,16604.42284566164
2361,511142.1965264862
2362,277495.0123336435
2363,451174.49603720976
2364,96656.51729260077
2365,329820.5132348805
2366,218552.5653384482
2367,620310.101444293
2368,167540.3385046844
2369,335656.21956388105
2370,770346.5556972177
2371,452022.30923790287
2372,198149.0083473418
2373,161746.14124915592
2374,234049.2320615981
2375,523545.0992724129
2376,574342.5902547075
2377,255458.19694335182
2378,361541.1637902253
2379,821457.9140825131
2380,190287.71262234368
2381,793595.4691336657
2382,46185.87280543335
2383,236852.13790386374
2384,596037.51200856
2385,549963.5302383737
2386,679623.4763792085
2387,875446.1313407731
2388,38312.79985783814
2389,385653.369838905
2390,496676.094390368
2391,813730.9963086626
2392,188621.13329676125
2393,692968.8996576759
2394,457487.3798854846
2395,1131081.5882161066
2396,590925.545358181
2397,560186.1352583503
2398,152624.05110296333
2399,371187.7098179623
2400,609820.5895791473
2401,981485.7370542118
2402,303283.4454224616
2403,242953.03440487798
2404,255689.0199846627
2405,541381.2797402159
2406,217333.69387140375
2407,941136.5996239809
2408,119369.68843221513
2409,1029293.480593601
2410,425354.8277313871
2411,152509.92744175892
2412,776323.3391542532
2413,714370.9589982695
2414,429151.98913225596
2415,439697.1891409805
2416,530371.3604279497
2417,470189.33805893635
2418,299910.14404556644
2419,513176.2642224641
2420,1207984.0868933364
2421,557790.6426986936
2422,1973199.245480401
2423,495921.23000269686
2424,286209.5442721087
2425,476998.0548285537
2426,650100.3287800665
2427,376019.15683979966
2428,612686.9221798246
2429,283488.37069138803
2430,246055.04048638372
2431,619147.9569473871
2432,964049.0245445443
2433,456503.98547399085
2434,179963.62182340072
2435,241307.07691068924
2436,391923.7929632951
2437,251061.43203744473
2438,79421.734375284
2439,715760.5793480828
2440,917602.5565228129
2441,373050.45273999026
2442,1191610.2168658795
2443,446826.3739039299
2444,287606.64920442307
2445,337076.8663795637
2446,377536.5151462197
2447,499424.0947328993
2448,868353.7104775922
2449,1002465.2166337933
2450,1110031.0985693724
2451,467259.36313868273
2452,167255.28798454977
2453,806946.848999659
2454,702990.252786325
2455,854868.6942687152
2456,423990.3265859322
2457,1110938.9251748887
2458,679118.4690222794
2459,685205.6658644254
2460,533184.0278144705
2461,413196.884035528
2462,704705.3413022988
2463,417675.30427746556
2464,848034.9853639242
2465,1197225.0146331356
2466,848049.8091634643
2467,397711.9596486836
2468,944928.4587075715
2469,46969.80161200435
2470,732330.6531897371
2471,246027.6373666253
2472,663447.5745597935
2473,669486.7944002211
2474,434696.14037683624
2475,893192.9996391512
2476,1276639.760352437
2477,487183.70523644437
2478,441577.5063267299
2479,477831.1207824064
2480,659536.5697294772
2481,339444.2155592977
2482,212919.54538365325
2483,353803.74277412926
2484,608112.2100840702
2485,469771.2104208614
2486,498797.26289451646
2487,165796.87318483827
2488,444185.6803132538
2489,401469.4712374426
2490,203362.46924570884
2491,107284.53950083553
2492,442243.20951967017
2493,520345.8957552651
2494,371305.2556781186
2495,497688.42830160167
2496,310959.0159275115
2497,244495.57752933982
2498,940347.7091698811
2499,506614.1698525839
2500,582760.6248367886
2501,223748.8858408942
2502,396108.2476464504
2503,494995.6780457014
2504,543373.2586486529
2505,559998.7538926972
2506,251302.07573914202
2507,452930.5073202002
2508,214371.09781353816
2509,466366.879676851
2510,494343.92525674676
2511,322240.87588649394
2512,395345.4454132385
2513,404256.1726346352
2514,845850.4498463101
2515,637401.9557701068
2516,211605.5333542105
2517,557489.5241739751
2518,270861.57778793003
2519,592948.5141633936
2520,431277.9167467754
2521,451521.65136283793
2522,1151853.6737370843
2523,561403.7523758368
2524,457385.7566859928
2525,256209.26457727962
2526,197396.5759399085
2527,322102.4869469914
2528,581940.629154278
2529,431056.3559372566
2530,435362.9706728366
2531,124491.92031377851
2532,484186.2173335951
2533,386053.30505736236
2534,459766.49404684623
2535,444384.07447151275
2536,280034.81178762624
2537,1039360.3332369945
2538,459439.4214133227
2539,405866.6259483298
2540,517542.28814348055
2541,587787.2084336428
2542,660697.8172591612
2543,1502754.6809495986
2544,660111.9106109848
2545,315230.8814616814
2546,1012164.2878531616
2547,571528.6811355157
2548,419151.0857487228
2549,589314.5844855465
2550,799264.2464149427
2551,277553.39116773265
2552,1031130.4230159468
2553,441595.0410143119
2554,425023.63212439534
2555,338407.1953984679
2556,617411.8701147384
2557,430285.12474073534
2558,512267.59798246936
2559,660327.807148404
2560,304717.17700121587
2561,266769.0942911384
2562,455471.9019954232
2563,504618.16758815106
2564,535099.0942356344
2565,427375.2913243625
2566,634449.5867934901
2567,377046.9558758709
2568,291928.62388372386
2569,246618.46921154571
2570,170579.01073778595
2571,409675.93142884295
2572,851909.2983699844
2573,508940.0680282149
2574,540482.1578971249
2575,299890.15839316114
2576,392245.15687491605
2577,682391.6374272072
2578,627196.0279069887
2579,615678.1425603244
2580,1013960.1612632882
2581,455119.999094132
2582,488028.0197229639
2583,433859.89506013424
2584,655797.932587285
2585,473017.36110545497
2586,722749.1369906705
2587,823083.3888735297
2588,222477.47943200514
2589,383091.45590714354
2590,566607.2546479447
2591,745521.5385636901
2592,264484.6756636825
2593,244493.65770870564
2594,612281.9159945707
2595,436668.8521954269
2596,519047.31883496855
2597,723214.07582923
2598,354773.3602130292
2599,863013.3447676252
2600,924024.5701194606
2601,359636.7615766876
2602,646008.489489338
2603,1002063.017541843
2604,436706.8270573598
2605,731678.878832763
2606,659403.214906084
2607,228077.9704319138
2608,225778.81203730713
2609,127131.87811408023
2610,475072.50682930986
2611,939739.516834999
2612,561217.0120792944
2613,187419.44347621413
2614,489810.97571072803
2615,362090.0434906833
2616,452906.9050326627
2617,97885.15844461357
2618,720990.3323425408
2619,261716.37804412126
2620,506882.06335717795
2621,1298276.1317605646
2622,1041464.2436506816
2623,221876.98868547892
2624,642347.1402343484
2625,464625.962174624
2626,644149.0833888346
2627,868866.1538980543
2628,681888.5387860981
2629,658570.8276560281
2630,260512.0482595992
2631,795411.5670424356
2632,159351.80481532298
2633,670394.1498646003
2634,599708.9466721747
2635,566853.0904230017
2636,464201.78728389053
2637,390556.34262532013
2638,760992.1425388762
2639,712955.9044231306
2640,115388.2869956689
2641,521675.84279495414
2642,642216.4399872893
2643,706160.3652501988
